ID_EMERGENCIA;ID_MUNICIPIO;ID_COMUNA;ID_BARRIO;ID_TIPO_EMERGENCIA;DIRECCION_CONFIRMADA;Ciudad;latitud;longitud
1534;1;11;157;39;Calle 105 #16-63; Bucaramanga ;70.884.703;-731.081.091
1730;1;11;169;11;Calle 105 #9-33; Bucaramanga ;70.884.703;-731.081.091
2067;1;9;140;37;Calle 106 #29-97; Bucaramanga ;70.847.793;-731.154.053
2220;1;11;170;26;Calle 105 #15-29; Bucaramanga ;70.884.703;-731.081.091
2369;1;10;150;39;Calle 105 #27-39; Bucaramanga ;70.884.703;-731.081.091
2951;1;10;150;1;Calle 109 #15-20; Bucaramanga ;70.831.157;-731.135.425
3501;1;10;150;39;Calle 105 #25-117; Bucaramanga ;70.884.833;-731.080.813
3502;1;10;150;39;Calle 105 #25-118; Bucaramanga ;70.884.833;-731.080.813
5178;1;10;150;3;Calle 105 #27-40; Bucaramanga ;70.884.703;-731.081.091
8412;1;9;142;39;Calle 105 #27-39; Bucaramanga ;70.884.703;-731.081.091
9306;1;10;150;39;Calle 106 #21-57; Bucaramanga ;70.847.793;-731.154.053
11968;1;10;150;5;Calle 105#21-22; Bucaramanga ;70.884.703;-731.081.091
