ID_EMERGENCIA,ID_MUNICIPIO,ID_COMUNA,ID_BARRIO,ID_TIPO_EMERGENCIA,CIUDAD,LATITUD,LONGITUD,,,,
1966,1,3,60,3,BUCARAMANGA,7.1076394,-73.1198105
2035,1,4,71,26,BUCARAMANGA,7.1158791,-73.1389262
2052,1,12,172,37,BUCARAMANGA,7.1146757,-73.1191698
2793,1,12,183,39,BUCARAMANGA,7.1281886,-73.1073911
3263,1,10,151,3,BUCARAMANGA,7.0790554,-73.1158213
3289,1,8,122,21,BUCARAMANGA,7.0927795,-73.1260163
5502,1,1,21,36,BUCARAMANGA,7.0983394,-73.124522
9092,1,5,87,39,BUCARAMANGA,7.1286501,-73.1165135
10039,1,12,172,39,BUCARAMANGA,7.1342292,-73.1099176
12250,1,12,172,9,BUCARAMANGA,7.1167279,-73.1071651
